id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane,TravelTime,TravelCost
2008,car,0,76,80.35439842,0.1,1546295251,20,1,1546295742,1,,,0,0,491,10.95944712
2018,car,0,78,57.5683861,0.5,1546295251,1,20,1546295731,1,,,0,0,480,7.675784814
2038,car,0,76,34.82993491,0.3,1546295251,20,4,1546295811,0,,,0,0,560,5.417989874
2047,car,0,74,39.77796862,0.3,1546295251,4,20,1546295771,0,,,0,0,520,5.745706578
1749,car,0,79,42.99938365,0.1,1546295261,12,4,1546295470,0,,,0,0,209,2.496353106
1753,car,0,73,57.12246585,0.1,1546295261,4,12,1546295483,0,,,0,0,222,3.522552061
1869,car,1,74,42.7970173,0.8,1546295261,24,1,1546295847,0,,,0,0,586,6.966403372
1877,car,0,78,57.6749915,0.3,1546295261,1,24,1546295646,1,,,0,0,385,6.168019925
1883,car,1,78,62.47748412,1,1546295261,24,2,1546295738,1,,,0,0,477,8.278266645
1888,car,1,76,32.32699944,1,1546295261,2,24,1546296078,0,,,0,0,817,7.336432928
1836,car,0,75,62.99470997,0.5,1546295271,13,5,1546295667,1,,,0,0,396,6.929418097
1844,car,1,79,59.72568498,0.6,1546295271,5,13,1546295861,0,,,0,0,590,9.788376149
1852,car,0,70,51.89979134,0.2,1546295271,13,18,1546295687,1,,,0,0,416,5.997309222
1861,car,0,73,55.78598976,0.2,1546295271,18,13,1546295677,1,,,0,0,406,6.291419956
1956,car,0,70,43.42692294,0,1546295271,21,2,1546295842,0,,,0,0,571,6.8879925
1965,car,1,71,45.49940608,0.7,1546295271,2,21,1546295999,0,,,0,0,728,9.200991007
2056,car,1,80,65.50702556,0.9,1546295271,20,5,1546295607,1,,,0,0,336,6.113989053
2064,car,1,73,52.94924026,0.8,1546295271,5,20,1546295728,0,,,0,0,457,6.721611889
1733,car,1,72,57.43869056,0.6,1546295281,12,2,1546295576,1,,,0,0,295,4.706781588
1743,car,1,72,52.93180266,1,1546295281,2,12,1546295741,0,,,0,0,460,6.763508118
1789,car,0,75,44.22024069,0.4,1546295281,13,1,1546295712,0,,,0,0,431,5.294145482
1799,car,1,78,71.49778444,0.9,1546295281,1,13,1546295774,0,,,0,0,493,9.791224369
1911,car,0,72,64.29819822,0,1546295281,24,5,1546295591,1,,,0,0,310,5.536789291
1921,car,1,78,51.55132811,0.6,1546295281,5,24,1546295775,0,,,0,0,494,7.073987802
1984,car,1,70,48.97221993,1,1546295281,21,5,1546295674,0,,,0,0,393,5.346134009
1989,car,0,80,42.5539306,0.1,1546295281,5,21,1546295687,0,,,0,0,406,4.799137729
1994,car,1,74,39.68656066,0.8,1546295281,21,18,1546295766,0,,,0,0,485,5.346661644
2000,car,1,75,37.55933763,0.6,1546295281,18,21,1546295763,0,,,0,0,482,5.028777983
2009,car,1,74,50.68247875,0.9,1546295281,20,1,1546295763,1,,,0,0,482,6.785820766
2019,car,1,77,32.50950438,0.8,1546295281,1,20,1546295960,0,,,0,0,679,6.131653743
2026,car,1,74,38.02687471,1,1546295281,20,2,1546295737,0,,,0,0,456,4.816737463
2031,car,0,78,58.65760847,0.1,1546295281,2,20,1546295563,1,,,0,0,282,4.594845997
2039,car,0,72,54.05071666,0.1,1546295281,20,4,1546295652,1,,,0,0,371,5.570226634
2048,car,0,72,57.8620692,0.1,1546295281,4,20,1546295614,1,,,0,0,333,5.352241401
1719,car,0,76,54.88255176,0.1,1546295293,12,1,1546295492,0,,,0,0,199,3.0337855
1725,car,0,72,53.80256006,0.2,1546295293,1,12,1546295505,0,,,0,0,212,3.168372982
1759,car,1,78,35.71927783,0.7,1546295293,12,5,1546295579,0,,,0,0,286,2.837698183
1766,car,0,75,51.42032435,0.3,1546295293,5,12,1546295471,1,,,0,0,178,2.542449371
1773,car,1,73,79.18655726,0.7,1546295293,12,18,1546295680,0,,,0,0,387,8.512554906
1780,car,0,76,27.47050186,0.5,1546295293,18,12,1546295652,0,,,0,0,359,2.739419491
1807,car,1,76,53.25934876,0.8,1546295293,13,2,1546295783,1,,,0,0,490,7.249189136
1814,car,1,77,34.51948454,1,1546295293,2,13,1546295981,0,,,0,0,688,6.597057046
1821,car,1,80,46.39466213,0.9,1546295293,13,4,1546295742,0,,,0,0,449,5.78644536
1828,car,0,74,55.23392667,0.4,1546295293,4,13,1546295584,1,,,0,0,291,4.464742406
1895,car,1,76,50.859607,1,1546295293,24,4,1546295705,0,,,0,0,412,5.820599468
1902,car,1,78,43.86084885,0.7,1546295293,4,24,1546295673,0,,,0,0,380,4.629756268
1929,car,0,75,51.7396174,0.5,1546295293,24,18,1546295851,0,,,0,0,558,8.019640696
1935,car,1,73,33.21411564,0.9,1546295293,18,24,1546295837,0,,,0,0,544,5.019021919
1941,car,0,74,45.44511617,0,1546295293,21,1,1546295902,0,,,0,0,609,7.687798819
1948,car,0,76,49.47810611,0.3,1546295293,1,21,1546295942,0,,,0,0,649,8.919803018
1973,car,1,72,55.40408795,0.9,1546295293,21,4,1546295772,0,,,0,0,479,7.371821702
1979,car,0,79,55.11010993,0.2,1546295293,4,21,1546295595,1,,,0,0,302,4.623125889
2071,car,0,74,55.88199749,0.3,1546295293,20,18,1546295555,0,,,0,0,262,4.066967595
2077,car,1,71,46.0846592,0.8,1546295293,18,20,1546295555,0,,,0,0,262,3.353939086
1870,car,1,80,42.35289032,0.7,1546295301,24,1,1546295860,0,,,0,0,559,6.576462691
1878,car,0,73,52.01596704,0.1,1546295301,1,24,1546295673,1,,,0,0,372,5.374983261
1837,car,0,70,60.31352956,0.3,1546295305,13,5,1546295691,1,,,0,0,386,6.466950669
1845,car,1,70,81.7620465,0.8,1546295305,5,13,1546295870,0,,,0,0,565,12.83209897
1853,car,1,74,52.73667532,0.7,1546295305,13,18,1546295764,1,,,0,0,459,6.723926104
1862,car,0,79,49.08304204,0.5,1546295305,18,13,1546295942,0,,,0,0,637,8.684971606
1957,car,1,80,59.1961699,0.7,1546295305,21,2,1546295707,1,,,0,0,402,6.610238972
1966,car,1,76,59.23764328,0.6,1546295305,2,21,1546295847,1,,,0,0,542,8.918556293
2057,car,1,70,45.72873092,0.7,1546295305,20,5,1546295779,0,,,0,0,474,6.020949572
2065,car,0,74,44.42054997,0.3,1546295305,5,20,1546295742,0,,,0,0,437,5.392161205
1734,car,1,80,41.61109181,0.8,1546295311,12,2,1546295762,0,,,0,0,451,5.212945113
1744,car,1,78,57.81166329,1,1546295311,2,12,1546295762,0,,,0,0,451,7.242516707
1790,car,1,76,58.91619346,1,1546295311,13,1,1546295613,1,,,0,0,302,4.942414007
1800,car,0,76,48.36973236,0,1546295311,1,13,1546295784,0,,,0,0,473,6.355245391
1912,car,0,72,25.89683071,0.2,1546295311,24,5,1546295795,0,,,0,0,484,3.481685017
1922,car,1,70,47.56025568,0.7,1546295311,5,24,1546295787,0,,,0,0,476,6.288522695
2010,car,1,74,34.97545274,0.7,1546295311,20,1,1546296007,0,,,0,0,696,6.761920863
2020,car,1,71,64.43667423,1,1546295311,1,20,1546295988,0,,,0,0,677,12.11767457
2040,car,0,72,34.28716388,0,1546295311,20,4,1546295853,0,,,0,0,542,5.162123007
2049,car,1,76,30.73792728,1,1546295311,4,20,1546295815,0,,,0,0,504,4.303309819
